Date,carry_ladder_ret
2008-04-03,0.0011925405589102126
2008-04-04,0.003475010530831202
2008-04-07,-0.0018409170919515825
2008-04-08,-0.0015870013046377523
2008-04-09,0.0036796749070753315
2008-04-10,-0.0015751427275888697
2008-04-11,0.0022262025588575146
2008-04-14,-0.0022102608628222766
2008-04-15,-0.004552718283793129
2008-04-16,-0.003439135707274879
2008-04-17,-4.064592695431947e-05
2008-04-18,-0.00014984795091220896
2008-04-21,0.001984817068757532
2008-04-22,0.0012031285145764424
2008-04-23,-0.001366536284240742
2008-04-24,-0.0027788465882697764
2008-04-25,-0.00241702266653247
2008-04-28,0.0008267175013169613
2008-04-29,0.0017683067181224362
2008-04-30,0.0020923671199258843
2008-05-01,0.0009048081712591157
2008-05-02,-0.005208478840880229
2008-05-05,-0.0004002294819443197
2008-05-06,-0.003514717209199356
2008-05-07,0.0015117211342149679
2008-05-08,0.0038254738147159126
2008-05-09,0.0014172673006983022
2008-05-12,0.00018722179672251912
2008-05-13,-0.004374427203333522
2008-05-14,0.0005057080595734245
2008-05-15,0.0037795156627340905
2008-05-16,-0.0019468490493643963
2008-05-19,0.00020313267300381703
2008-05-20,0.001678115135795041
2008-05-21,0.0004004413450385494
2008-05-22,-0.004004956378259204
2008-05-23,0.0012289266378434542
2008-05-27,-0.002653517210821109
2008-05-28,-0.0034049089926809443
2008-05-29,-0.0031750689512550275
2008-05-30,0.002250537412825596
2008-06-02,0.0011392300054192217
2008-06-03,0.0026926372193366178
2008-06-04,-0.0037774210462100458
2008-06-05,-0.002262162713047848
2008-06-06,0.005411143244287618
2008-06-09,0.0018593578960833
2008-06-10,-0.0020478983994730296
2008-06-11,-0.0016984500687874963
2008-06-12,-0.002458063670083465
2008-06-13,-0.0016332632975631116
2008-06-16,-0.00020264637986846444
2008-06-17,0.00016656623033726363
2008-06-18,0.0034455937094046048
2008-06-19,-0.001968057310374035
2008-06-20,0.0018895727296368153
2008-06-23,0.0013614862877075367
2008-06-24,0.002295613742317126
2008-06-25,-0.00019546022853805795
2008-06-26,0.0018083110874941317
2008-06-27,0.004981224086759068
2008-06-30,-0.00015365061404491582
2008-07-01,-0.0010935117055004084
2008-07-02,0.002260141076112266
2008-07-03,-0.0016698689515224716
2008-07-07,0.001990861003228064
2008-07-08,0.0027682655304171744
2008-07-09,0.0013940692954569562
2008-07-10,0.0005952800945818569
2008-07-11,-0.005580650388666611
2008-07-14,0.002887865419899429
2008-07-15,-0.00047504890345011696
2008-07-16,-0.007626602601620286
2008-07-17,-0.0018124424868000743
2008-07-18,-0.0009345844354671652
2008-07-21,0.0015292150241095932
2008-07-22,-0.0018963194699412008
2008-07-23,-0.0007144682909147215
2008-07-24,0.0033697139911979495
2008-07-25,-0.0038986814698382197
2008-07-28,0.0035665263296340796
2008-07-29,-0.001483077640393073
2008-07-30,0.00047354379150991944
2008-07-31,0.003727374269650459
2008-08-01,0.0008136195736002248
2008-08-04,-0.0009020630293985048
2008-08-05,-0.003214399731660471
2008-08-06,-0.0015942735951092215
2008-08-07,0.006261574321895811
2008-08-08,0.0014205083147390233
2008-08-11,-0.003580711639158427
2008-08-12,0.0034838442444071645
2008-08-13,-0.0015269051640502964
2008-08-14,0.002651037980081237
2008-08-15,0.003407170708715667
2008-08-18,0.0013947211179564565
2008-08-19,-0.0020139063576999953
2008-08-20,0.0007496413591678139
2008-08-21,-0.0005247757631577724
2008-08-22,0.0003194722671415222
2008-08-25,0.0037684939327319823
2008-08-26,0.0005467357205706364
2008-08-27,0.0005208859550495497
2008-08-28,0.00011557586009630736
2008-08-29,-0.0021038613946696076
2008-09-02,0.0035366712299187302
2008-09-03,0.0017157378029771819
2008-09-04,0.003332427157227752
2008-09-05,-0.00029265555693611085
2008-09-08,0.0018250333402544427
2008-09-09,0.003501018249124097
2008-09-10,-0.0027617803425051116
2008-09-11,-0.00023599608150080026
2008-09-12,-0.0055185527803669416
2008-09-15,0.01101581788456071
2008-09-16,0.0004624810294533083
2008-09-17,0.0006090485659149313
2008-09-18,-0.005344235680510137
2008-09-19,-0.011323047026930332
2008-09-22,-0.000666358038462532
2008-09-23,-0.0017961846481368213
2008-09-24,0.0008857040859422164
2008-09-25,-0.00023888945385758297
2008-09-26,0.0026331592658951092
2008-09-29,0.009776495754877032
2008-09-30,-0.008840613178275461
2008-10-01,0.0037573229475507397
2008-10-02,0.0025134139062486585
2008-10-03,0.0021461379722900777
2008-10-06,0.006302656533735086
2008-10-07,-0.0012352280153374567
2008-10-08,-0.004762622455750877
2008-10-09,-0.004792256405586348
2008-10-10,-0.0051173633012043624
2008-10-13,-0.003155554655848273
2008-10-14,-0.0030355029207386063
2008-10-15,0.002865985216470181
2008-10-16,-0.001333837368819305
2008-10-17,-0.0014806859334910638
2008-10-20,0.0031274903704958485
2008-10-21,0.0025567977860805457
2008-10-22,0.007207918177865324
2008-10-23,0.0029369285740685593
2008-10-24,-0.004609253027718764
2008-10-27,0.0013846399262374145
2008-10-28,-0.006734684454673486
2008-10-29,-0.0016711183671768055
2008-10-30,-0.004700962984983846
2008-10-31,-0.004826080790424986
2008-11-03,0.00015707029857233888
2008-11-04,0.007968813289306414
2008-11-05,0.003496909883389475
2008-11-06,-0.0028046460239729166
2008-11-07,-0.0016873509488919923
2008-11-10,-1.3436277404820602e-05
2008-11-11,0.0013010813348800047
2008-11-12,0.0023828431075742793
2008-11-13,-0.00681742283096493
2008-11-14,0.007701621236321662
2008-11-17,0.001273339096652871
2008-11-18,0.004702780734101235
2008-11-19,0.00861790947753881
2008-11-20,0.01749054057465122
2008-11-21,-0.005164203035065729
2008-11-24,-0.005108454865509825
2008-11-25,0.011421296385186852
2008-11-26,0.0002454812108731904
2008-11-28,0.003430656056111234
2008-12-01,0.014228097164692135
2008-12-02,0.0022115688517817243
2008-12-03,0.0007900088018948466
2008-12-04,0.007507378904122717
2008-12-05,-0.00657912257795106
2008-12-08,-0.000640923368900092
2008-12-09,0.006485250155802747
2008-12-10,-0.0003100868554616191
2008-12-11,0.0004763103440972939
2008-12-12,0.00022731032501421033
2008-12-15,0.0038156991016449404
2008-12-16,0.01066338705956681
2008-12-17,0.011262294252908658
2008-12-18,0.007901232598311445
2008-12-19,0.0002804085933715566
2008-12-22,-0.0020607353442957032
2008-12-23,-0.0006428688788278203
2008-12-24,-0.0010026361115354472
2008-12-26,0.0014012115430819434
2008-12-29,-0.0011375649483697681
2008-12-30,0.002945929571586009
2008-12-31,-0.00859705965261502
2009-01-02,-0.008346055706568167
2009-01-05,-0.010428337842865463
2009-01-06,-0.0039014910464495044
2009-01-07,0.0017786211550580237
2009-01-08,-1.45678959890669e-05
2009-01-09,0.0008505852953009851
2009-01-12,0.004474406618411629
2009-01-13,0.00041772235394233636
2009-01-14,0.006078675089589906
2009-01-15,0.0009976657006022284
2009-01-16,-0.007049372726803587
2009-01-20,-0.000520532197580419
2009-01-21,-0.011747761293275658
2009-01-22,-0.008033694828863958
2009-01-23,-0.002635218792360197
2009-01-26,-0.0028124189796328524
2009-01-27,0.008773608147245602
2009-01-28,-0.00963182529565334
2009-01-29,-0.009109962297034244
2009-01-30,-0.0014862098470842886
2009-02-02,0.007281247349915431
2009-02-03,-0.00911692206367287
2009-02-04,-0.0011528396769062334
2009-02-05,0.0005371898178649366
2009-02-06,-0.0016981508208044472
2009-02-09,0.0010110413660974794
2009-02-10,0.008495521454308125
2009-02-11,0.0058241253837791815
2009-02-12,-0.003950972806189938
2009-02-13,-0.009573853918879823
2009-02-17,0.012137512425059836
2009-02-18,-0.003245869424179015
2009-02-19,-0.006622456197446925
2009-02-20,0.003421379944346476
2009-02-23,0.0034466034528048235
2009-02-24,-0.0005725144319991564
2009-02-25,-0.004453991716265697
2009-02-26,-0.004316866757240198
2009-02-27,-0.0024498478359634836
2009-03-02,0.006210930087696742
2009-03-03,-0.0021442684655686227
2009-03-04,-0.0018284638583956963
2009-03-05,0.01098998597354502
2009-03-06,-0.002698845853565786
2009-03-09,-0.0015451812990222942
2009-03-10,-0.007585290989720559
2009-03-11,0.004640809387107141
2009-03-12,0.0019290944808721872
2009-03-13,-0.0023151693626847387
2009-03-16,-0.005778540216757897
2009-03-17,-0.002091796848885124
2009-03-18,0.016512946733870694
2009-03-19,0.000547946818599166
2009-03-20,-0.0025696765739085903
2009-03-23,-0.003157001096032824
2009-03-24,0.003829745563102162
2009-03-25,-0.005537789348880514
2009-03-26,0.0038481949960981784
2009-03-27,0.002311610327412625
2009-03-30,0.0015010319693754281
2009-03-31,0.0020755089939025885
2009-04-01,0.0038667550106184596
2009-04-02,-0.004588835411440685
2009-04-03,-0.00801068851383581
2009-04-06,-0.0022590353989317942
2009-04-07,0.001090035060905679
2009-04-08,0.003955921282132683
2009-04-09,-0.004867364810472193
2009-04-13,0.0032405886523085743
2009-04-14,0.0021867204860494286
2009-04-15,-0.0007808581627419791
2009-04-16,-0.002763515668601179
2009-04-17,-0.004604434809270588
2009-04-20,0.006104206941878552
2009-04-21,-0.0042721629987879746
2009-04-22,-0.002591182346029765
2009-04-23,0.00029394907553245675
2009-04-24,-0.004276591572547623
2009-04-27,0.001524295579871187
2009-04-28,-0.006300701895484221
2009-04-29,-0.004248602652747072
2009-04-30,-0.002128614477656624
2009-05-01,-0.002577246646555566
2009-05-04,0.0014566159373183795
2009-05-05,-0.00036139744230901316
2009-05-06,-0.0011082910232366563
2009-05-07,-0.009356857632541925
2009-05-08,0.0006904762368414744
2009-05-11,0.005634062034643361
2009-05-12,0.0013076421689827322
2009-05-13,0.004361932918586901
2009-05-14,0.0012631443059886067
2009-05-15,-0.00037885773474941633
2009-05-18,-0.005995853765340157
2009-05-19,-0.002422839848382296
2009-05-20,0.003620792016817413
2009-05-21,-0.010031412526565461
2009-05-22,-0.004972760389427084
2009-05-26,-0.005763055073658392
2009-05-27,-0.007879765210618471
2009-05-28,0.006067077955700184
2009-05-29,0.010247348454924554
2009-06-01,-0.012245807677455695
2009-06-02,0.0025429895913789205
2009-06-03,0.0032727201740243117
2009-06-04,-0.008400183022574349
2009-06-05,-0.0009002968338199626
2009-06-08,-0.000361643163130524
2009-06-09,-0.0004913705927605638
2009-06-10,-0.0062442691045764415
2009-06-11,0.004806864745124566
2009-06-12,0.0033571547513173722
2009-06-15,0.0034171557424467055
2009-06-16,0.00626788330063404
2009-06-17,-0.0028797573684606727
2009-06-18,-0.006249954076583598
2009-06-19,0.005098033837911783
2009-06-22,0.003501643655453736
2009-06-23,0.0045186141932804565
2009-06-24,-0.003955969130725879
2009-06-25,0.007275927936403671
2009-06-26,0.0005492111313643327
2009-06-29,0.000838159749672358
2009-06-30,-0.0009415549330243127
2009-07-01,-0.0012822798957733894
2009-07-02,0.0007782157266438172
2009-07-06,-0.0007492724319493276
2009-07-07,0.002999511229264325
2009-07-08,0.007422529055783601
2009-07-09,-0.00481591558116627
2009-07-10,0.003688490820116872
2009-07-13,-0.0022047578737548817
2009-07-14,-0.00646186118591096
2009-07-15,-0.009756955020080173
2009-07-16,0.003905013323070371
2009-07-17,-0.006238229018375474
2009-07-20,0.0024524686484336334
2009-07-21,0.008069585627187952
2009-07-22,-0.003792817778422965
2009-07-23,-0.006983465095496326
2009-07-24,0.0017119737470629812
2009-07-27,-0.004364109468191038
2009-07-28,0.0037025199709575197
2009-07-29,0.0023211195706239925
2009-07-30,0.005509688079250687
2009-07-31,0.007490865244338352
2009-08-03,-0.006167489357539235
2009-08-04,-0.002769557100608335
2009-08-05,-0.0058527049795977695
2009-08-06,0.0011738279486127922
2009-08-07,-0.0030586610567669625
2009-08-10,0.004521673728801218
2009-08-11,0.0045269930706275255
2009-08-12,-0.004292428413802332
2009-08-13,0.005261391609801412
2009-08-14,0.0014574897671868706
2009-08-17,0.00561985626112802
2009-08-18,-0.0024266299226744087
2009-08-19,0.003196548594267965
2009-08-20,0.0033578493442299098
2009-08-21,-0.007894717173013302
2009-08-24,0.0066101676565106186
2009-08-25,0.002358093472224229
2009-08-26,0.0014849744993332657
2009-08-27,-0.0017232306440762598
2009-08-28,0.0013990828757112753
2009-08-31,0.0004211983509601062
2009-09-01,-0.0008122560746054567
2009-09-02,0.00529067502912024
2009-09-03,-0.0021890965480394803
2009-09-04,-0.006511475317160446
2009-09-08,-0.0028199819130563433
2009-09-09,-0.00031415621385988516
2009-09-10,0.007159330632586032
2009-09-11,0.0025241433957741174
2009-09-14,-0.004016733038906222
2009-09-15,-0.0023103381520145094
2009-09-16,0.0011395995620909032
2009-09-17,0.004348428854633025
2009-09-18,-0.0034045663776845285
2009-09-21,0.0004958385098189847
2009-09-22,0.0012490902531688284
2009-09-23,0.0006000667315110937
2009-09-24,0.0013045515962608698
2009-09-25,0.005144572231837679
2009-09-28,0.0033207904457198414
2009-09-29,-0.00031991852207834907
2009-09-30,-0.0007252108468770818
2009-10-01,0.005373134955437598
2009-10-02,-0.0026149327265373628
2009-10-05,1.766639669508933e-05
2009-10-06,-0.00359863316591843
2009-10-07,0.004364861053150305
2009-10-08,-0.0036878455275125097
2009-10-09,-0.008643920571315664
2009-10-12,0.0004025336715869749
2009-10-13,0.0018439828284229102
2009-10-14,-0.005490643327327924
2009-10-15,-0.0018008841205037175
2009-10-16,0.003209878756325987
2009-10-19,0.002928850636050569
2009-10-20,0.001971710239879893
2009-10-21,-0.002173283567541518
2009-10-22,-0.0021954616036906527
2009-10-23,-0.0025155501881253687
2009-10-26,-0.004795447025751952
2009-10-27,0.00501524380317828
2009-10-28,0.0013882665964211512
2009-10-29,-0.004068147485449454
2009-10-30,0.005543825555859592
2009-11-02,-0.001990726255124779
2009-11-03,-0.0037389977789619912
2009-11-04,-0.0035142329061959472
2009-11-05,-0.0004426627549272702
2009-11-06,0.0004397647039114223
2009-11-09,0.00047416976787677804
2009-11-10,-0.0003869183121994528
2009-11-11,0.0013486258721627075
2009-11-12,-0.0005138000621923156
2009-11-13,0.0015833430105556478
2009-11-16,0.004569112061792919
2009-11-17,0.002068038200304539
2009-11-18,-0.0024068753879553906
2009-11-19,0.0006238863392837373
2009-11-20,-0.00020849655955954656
2009-11-23,-0.0005944376746669002
2009-11-24,0.002555901853643537
2009-11-25,0.0018704214217755838
2009-11-27,0.001641647359197061
2009-11-30,0.0010072859819832325
2009-12-01,-0.0049019745964618425
2009-12-02,0.0004296556032668853
2009-12-03,-0.004088038909694437
2009-12-04,-0.0035950141874495282
2009-12-07,-0.0002298781308884286
2009-12-08,0.0005540349030693651
2009-12-09,-0.0015677993161398063
2009-12-10,-0.004420917964799173
2009-12-11,-0.00019750175839176979
2009-12-14,0.0009674019563940522
2009-12-15,-0.0019274251679168401
2009-12-16,-0.0007894785431291223
2009-12-17,0.0062018811408208075
2009-12-18,-0.0018780797349206028
2009-12-21,-0.007051647465730743
2009-12-22,-0.0020371695011827773
2009-12-23,1.621920575205419e-05
2009-12-24,-0.0036271166425184296
2009-12-28,-0.000659767606577004
2009-12-29,0.0024090146437778888
2009-12-30,0.0027945708873642824
2009-12-31,-0.0017974225671685553
2010-01-04,-0.0005546627372343678
2010-01-05,0.0022880662018471883
2010-01-06,-0.005218588732016359
2010-01-07,0.0006855303856221584
2010-01-08,-0.00042806494974727553
2010-01-11,-0.0019724454035199204
2010-01-12,0.006508310020076605
2010-01-13,-0.004271342083293609
2010-01-14,0.004994306961522197
2010-01-15,0.002390462716099001
2010-01-19,-0.0013704985536998984
2010-01-20,0.003968369076065679
2010-01-21,0.0017190951659525249
2010-01-22,-0.0008573004320452716
2010-01-25,-0.0014765930221435025
2010-01-26,0.00037693951842489705
2010-01-27,-0.00038485755799033423
2010-01-28,-0.0004769167603815235
2010-01-29,0.0030921830148615175
2010-02-01,-0.0033987704401455573
2010-02-02,0.0011724053625596599
2010-02-03,-0.004321757285477728
2010-02-04,0.005953840513830167
2010-02-05,0.0004790484222498717
2010-02-08,0.0006535992649821505
2010-02-09,-0.00376631121070437
2010-02-10,-0.003123871413916512
2010-02-11,-0.0022052796391492727
2010-02-12,0.0013490788202030865
2010-02-16,0.0009369334777821601
2010-02-17,-0.004285036191037648
2010-02-18,-0.001639433951153946
2010-02-19,0.002086422257158793
2010-02-22,-0.0016994724678397275
2010-02-23,0.006072963381869852
2010-02-24,0.0006697101248455024
2010-02-25,0.0020712941595090796
2010-02-26,0.001806292464277553
2010-03-01,0.00010775803706272109
2010-03-02,-0.00035661085091358757
2010-03-03,-0.000954619356940331
2010-03-04,0.002253137931820884
2010-03-05,-0.004793044557028656
2010-03-08,-0.001954310024371142
2010-03-09,0.00012736694338358933
2010-03-10,-0.001016339673498898
2010-03-11,0.0017052844424323276
2010-03-12,0.0023026388458000286
2010-03-15,-0.0006299106766914263
2010-03-16,0.0032066996349247594
2010-03-17,0.0015280339395207982
2010-03-18,-0.001238959396514288
2010-03-19,0.0004812402334244656
2010-03-22,0.0007258038709259153
2010-03-23,-0.0017533043978208848
2010-03-24,-0.00701418210457763
2010-03-25,-0.0029390300198126893
2010-03-26,0.0010346857395279617
2010-03-29,-0.0017702776933636447
2010-03-30,0.0013537985185518972
2010-03-31,0.0023437031898404103
2010-04-01,-0.0009810336694771392
2010-04-05,-0.005677026320413414
2010-04-06,0.0006606342229316246
2010-04-07,0.004528078381089336
2010-04-08,8.587705300841732e-05
2010-04-09,0.0008584953147741267
2010-04-12,0.001973986047680463
2010-04-13,0.0015208728428490119
2010-04-14,-0.002795642452410186
2010-04-15,0.0002927104269225834
2010-04-16,0.002657526486161862
2010-04-19,-0.0007443985266694976
2010-04-20,0.0012104991992071073
2010-04-21,0.003230082427703421
2010-04-22,-0.0010219009169901447
2010-04-23,-0.0014650818938497594
2010-04-26,0.0004824832411180798
2010-04-27,0.005303051105835058
2010-04-28,-0.003576271707642938
2010-04-29,0.001559415143235938
2010-04-30,0.004270345404125708
2010-05-03,-0.0003818653598524501
2010-05-04,0.006821404877699431
2010-05-05,0.0019464749162794873
2010-05-06,0.011039498922469016
2010-05-07,-0.004436475567126371
2010-05-10,-0.007513124947252779
2010-05-11,-0.0009509000456791187
2010-05-12,-0.0028335706617096976
2010-05-13,0.0023518535191702833
2010-05-14,0.0062049544642872765
2010-05-17,-0.0014122499016397502
2010-05-18,0.0057903610653330054
2010-05-19,0.0014932234663610345
2010-05-20,0.008048015425222703
2010-05-21,0.0007855473123115646
2010-05-24,-0.0010910757010170428
2010-05-25,0.0022619368012567606
2010-05-26,-0.0008676474346984481
2010-05-27,-0.00878547151246979
2010-05-28,0.0013194383667815507
2010-06-01,0.002651372658704804
2010-06-02,-0.003823753872298527
2010-06-03,-0.002648741639360695
2010-06-04,0.010361307415350135
2010-06-07,0.0034739380580194237
2010-06-08,-0.0021446859134713605
2010-06-09,-0.0004370767805383119
2010-06-10,-0.006995812121481215
2010-06-11,0.00485948234560389
2010-06-14,-0.0020473891399600376
2010-06-15,-0.001672362457650478
2010-06-16,0.0022961912801676156
2010-06-17,0.0032596956750140676
2010-06-18,-0.0009353380311443218
2010-06-21,-0.0011770075449271482
2010-06-22,0.0048322132965661225
2010-06-23,0.00258218505148205
2010-06-24,-0.0023308008333654245
2010-06-25,0.0014808749084158335
2010-06-28,0.004054273700328419
2010-06-29,0.004228293086959628
2010-06-30,0.002693503150532503
2010-07-01,0.0006614118636846679
2010-07-02,-0.003103404686456237
2010-07-06,0.0032879259221555127
2010-07-07,-0.004574290039984645
2010-07-08,-0.0026817308396472742
2010-07-09,-0.0022381879984702114
2010-07-12,3.7858477876913756e-05
2010-07-13,-0.003412904856337736
2010-07-14,0.003772598405839628
2010-07-15,0.004179951017669284
2010-07-16,0.002092615943909693
2010-07-19,-0.002391475655971564
2010-07-20,0.0005056092626781024
2010-07-21,0.006727339572452556
2010-07-22,-0.0047398216111671915
2010-07-23,-0.004015586567934991
2010-07-26,-0.00047568446811749955
2010-07-27,-0.0036402931222969757
2010-07-28,0.0012981488581809751
2010-07-29,-0.00022568783898097548
2010-07-30,0.006158418285730867
2010-08-02,-0.005364928595940363
2010-08-03,0.002378530580358738
2010-08-04,-0.0029182540339511326
2010-08-05,0.001758282538885457
2010-08-06,0.004719770929171402
2010-08-09,-0.00105930124737037
2010-08-10,0.0012309728103874387
2010-08-11,0.005492951401736192
2010-08-12,-0.0011277587123712965
2010-08-13,0.005145070803047103
2010-08-16,0.009533870964136224
2010-08-17,-0.002649830640720275
2010-08-18,0.0007029780395292237
2010-08-19,0.006113378004337093
2010-08-20,-0.0006849915129847175
2010-08-23,0.00019494333664475978
2010-08-24,0.006516913801496425
2010-08-25,-0.0013309596882150106
2010-08-26,0.004019021694297361
2010-08-27,-0.011432656936842308
2010-08-30,0.007370286889787188
2010-08-31,0.004420974671262791
2010-09-01,-0.00845379237304264
2010-09-02,-0.004410195178978079
2010-09-03,-0.005173575267192135
2010-09-07,0.008218868447176966
2010-09-08,-0.003005319226337233
2010-09-09,-0.007936487232157794
2010-09-10,-0.002028057016526823
2010-09-13,0.0020115629185611106
2010-09-14,0.003916466090893065
2010-09-15,-0.006197463432066313
2010-09-16,-0.004303865559076026
2010-09-17,0.0016956931084393654
2010-09-20,0.0025213336861640533
2010-09-21,0.0060504149986340666
2010-09-22,0.003666272254401412
2010-09-23,0.0012041925197837638
2010-09-24,-0.005661869865173764
2010-09-27,0.0074385180158530705
2010-09-28,0.002887506549604577
2010-09-29,-0.00175239214894564
2010-09-30,-0.00045739283122888454
2010-10-01,-0.0019055911138180699
2010-10-04,0.0013386802069831915
2010-10-05,-0.002547328708909372
2010-10-06,0.005540487245617794
2010-10-07,-0.0035397962043804887
2010-10-08,-0.0016620533129365494
2010-10-11,0.00012736840525908046
2010-10-12,-0.003805975113322073
2010-10-13,-0.000660118001822595
2010-10-14,-0.0062045431989540475
2010-10-15,-0.005406006647699911
2010-10-18,0.0035491782458686068
2010-10-19,0.0024898741313183555
2010-10-20,0.0007136596741659332
2010-10-21,-0.0052868699293129
2010-10-22,0.0027743459676330957
2010-10-25,0.0009586342717033697
2010-10-26,-0.0062680513340641385
2010-10-27,-0.0038238052746190103
2010-10-28,0.0010559533026119226
2010-10-29,0.004010867427407705
2010-11-01,-0.002083118312613835
2010-11-02,0.005791897943357125
2010-11-03,-0.007777748903488036
2010-11-04,0.0038061396205706297
2010-11-05,-0.006738536015883499
2010-11-08,0.0020217037824897368
2010-11-09,-0.008875911522178448
2010-11-10,0.0006426727449820467
2010-11-11,0.0004465948567153478
2010-11-12,-0.003017757684259068
2010-11-15,-0.00925784272166345
2010-11-16,0.010267263947044507
2010-11-17,-0.002762933188180011
2010-11-18,0.001270762219714402
2010-11-19,0.0029209819751515
2010-11-22,0.0017687106081967572
2010-11-23,0.0018582391573968684
2010-11-24,-0.007251814384233184
2010-11-26,0.005538924855485152
2010-11-29,0.003630982675725718
2010-11-30,0.0018665991276203542
2010-12-01,-0.00938838065844704
2010-12-02,-0.0012916363226587295
2010-12-03,-0.0037193615842984504
2010-12-06,0.005916822148844546
2010-12-07,-0.009293066684270393
2010-12-08,-0.003936928501486494
2010-12-09,0.0022236320662436136
2010-12-10,-0.003121168675073914
2010-12-13,0.0015215859017991005
2010-12-14,-0.006604804409218038
2010-12-15,-0.005371917082699006
2010-12-16,0.003240208399214044
2010-12-17,0.007663687106173995
2010-12-20,-0.0005514993424253684
2010-12-21,0.003087117366029797
2010-12-22,-0.0029817580749448695
2010-12-23,-0.0005246705633130083
2010-12-27,0.0036203267365860657
2010-12-28,-0.008145436350287055
2010-12-29,0.006653432683759483
2010-12-30,-0.0003345846220197604
2010-12-31,0.0042701986454449625
2011-01-03,-0.0029921023483504582
2011-01-04,0.000882239708483149
2011-01-05,-0.008450250981942664
2011-01-06,0.0017692478694518697
2011-01-07,0.0021465379927321534
2011-01-10,0.0021720519784446846
2011-01-11,-0.0022548098403802723
2011-01-12,-0.0031688026509513077
2011-01-13,0.003967931831478281
2011-01-14,-0.0026543804304350158
2011-01-18,-0.0018905450246449486
2011-01-19,0.0026808165223933364
2011-01-20,-0.005468123395967047
2011-01-21,0.0031626449990036854
2011-01-24,0.00022909356074291384
2011-01-25,0.003729600868666297
2011-01-26,-0.006106916750226755
2011-01-27,0.0017831175749665816
2011-01-28,0.0022884791013476425
2011-01-31,-0.003203149883353295
2011-02-01,-0.001883650277066705
2011-02-02,3.377866806414795e-05
2011-02-03,-0.0032936172759563545
2011-02-04,-0.004077526772063344
2011-02-07,0.002015210030413504
2011-02-08,-0.003599756699854742
2011-02-09,0.003559321976712674
2011-02-10,-0.004335013712088904
2011-02-11,0.005779957519445689
2011-02-14,0.0002857768179090187
2011-02-15,0.0016785221825580004
2011-02-16,-0.0012899664741151
2011-02-17,0.0004930280073167727
2011-02-18,-0.0013183695631657196
2011-02-22,0.006178698182623356
2011-02-23,0.0010513163791575732
2011-02-24,0.0023950780502143276
2011-02-25,0.0024380018406307915
2011-02-28,0.0002190770091438132
2011-03-01,0.000897878535656762
2011-03-02,-0.006024622010085721
2011-03-03,-0.0034581935295426615
2011-03-04,0.0028647550567893433
2011-03-07,-0.002286409311418794
2011-03-08,-0.002344943391362276
2011-03-09,0.0039506739870941564
2011-03-10,0.006690981390103132
2011-03-11,-0.0024192468099630956
2011-03-14,-0.00013823509387321262
2011-03-15,0.006128079875976276
2011-03-16,0.0043662731871200846
2011-03-17,-0.0029469299795190956
2011-03-18,0.0011119498505732604
2011-03-21,-0.002308824046901276
2011-03-22,0.0013931890115888338
2011-03-23,-0.0007016309229521869
2011-03-24,-0.003064001229602671
2011-03-25,-0.0009129555095208065
2011-03-28,0.0007905073466837184
2011-03-29,-0.0029920094626667395
2011-03-30,0.003049804494250158
2011-03-31,-0.0008032758974582463
2011-04-01,0.0016430795424898473
2011-04-04,0.0005892763524311031
2011-04-05,-0.0016141101675473443
2011-04-06,-0.005989470915717829
2011-04-07,-0.001055392407327374
2011-04-08,-0.002138655335477809
2011-04-11,0.0005637650724272263
2011-04-12,0.003826148130143526
2011-04-13,0.0025572232701416026
2011-04-14,-0.0002688340391916503
2011-04-15,0.004942773696325535
2011-04-18,0.001041741729782859
2011-04-19,0.0016054599178197894
2011-04-20,-0.0028043742605258774
2011-04-21,-8.342192624772677e-05
2011-04-25,0.0017947982587553665
2011-04-26,0.0035968896734337287
2011-04-27,-0.004249402481140906
2011-04-28,0.0032817391033434637
2011-04-29,0.0011568766475972224
2011-05-02,0.0006079881263690911
2011-05-03,0.0022160156089244347
2011-05-04,0.001714063423792164
2011-05-05,0.003978750242511535
2011-05-06,-0.0015444618303515501
2011-05-09,-0.00039800008671935264
2011-05-10,-0.002767021664631257
2011-05-11,0.0020779603692288964
2011-05-12,-0.0023289619602778265
2011-05-13,0.0035299946167273344
2011-05-16,0.002090752328786934
2011-05-17,0.004004230556528035
2011-05-18,-0.005299667610173671
2011-05-19,-5.593823639931319e-05
2011-05-20,0.0003570461059136673
2011-05-23,0.001851754170224323
2011-05-24,0.001485945529248101
2011-05-25,-0.0018847020989422108
2011-05-26,0.003547072610150244
2011-05-27,-0.0003402341559752534
2011-05-31,0.00103088364341972
2011-06-01,0.005718994517068528
2011-06-02,-0.00747502013255273
2011-06-03,0.00245032144298159
2011-06-06,-0.0029148752354707886
2011-06-07,0.0015777518776415535
2011-06-08,0.0030881951100081963
2011-06-09,-0.0014790053845336226
2011-06-10,0.002822784212261215
2011-06-13,-0.0019574633348966764
2011-06-14,-0.006177117269105863
2011-06-15,0.007387717482653411
2011-06-16,0.0019742166677543618
2011-06-17,-0.0019433218255530222
2011-06-20,0.0002469590702382882
2011-06-21,-0.0018608992625112563
2011-06-22,0.00029086192216053636
2011-06-23,0.0032096984006323337
2011-06-24,-0.001273298245093011
2011-06-27,-0.005064756563471679
2011-06-28,-0.0032933092141702665
2011-06-29,-0.0032331366188903337
2011-06-30,-0.000984528634069169
2011-07-01,-0.0007451245167096876
